order_id,order_date,product_code,customer_id,channel_code,quantity,unit_price,currency,discount_pct,country,source_file
ORD-2819,2022-09-30,P006,C0071,WHOLE,1,25.35,EUR,0.0,IT,sales_2022.csv
ORD-1364,07-15-2025,P007,C0023,STORE,1,20.3,EUR,20.0,IT,sales_2025.csv
ORD-1260,06/07/2022,P013,C0239,ECOM,1,33.73,EUR,10.0,IT,sales_2022.csv
ORD-1715,2024-05-08,P018,C0091,ECOM,5,25.37,EUR,0.0,IT,sales_2024.csv
ORD-3038,08-27-2023,P004,C0197,WHOLE,5,11.27,EUR,0.0,IT,sales_2023.csv
ORD-3201,02-11-2022,P017,C0028,STORE,5,34.56,EUR,0.0,IT,sales_2022.csv
ORD-3197,11-12-2024,P020,C0296,ECOM,5,30.67,EUR,20.0,IT,sales_2024.csv
ORD-2773,2024-03-04,P009,C0118,WHOLE,3,19.55,EUR,,IT,sales_2024.csv
ORD-2849,09-28-2025,P003,C0059,WHOLE,2,23.22,EUR,,IT,sales_2025.csv
ORD-2660,08/07/2023,P002,C0057,WHOLE,1,28.41,EUR,,IT,sales_2023.csv
ORD-2189,05/02/2025,P009,C0289,ECOM,5,17.41,EUR,0.0,IT,sales_2025.csv
ORD-1336,27/03/2024,P020,C0103,WHOLE,2,26.54,EUR,,IT,sales_2024.csv
ORD-1164,21/01/2022,P004,C0051,WHOLE,5,10.28,EUR,10.0,IT,sales_2022.csv
ORD-3269,01/10/2024,P019,C0124,ECOM,4,16.62,EUR,,IT,sales_2024.csv
ORD-2497,12-12-2025,P002,C0204,STORE,3,33.72,EUR,,IT,sales_2025.csv
ORD-1034,2025-04-05,P014,C0140,WHOLE,1,16.19,EUR,20.0,IT,sales_2025.csv
ORD-2572,06-19-2022,P008,C0283,WHOLE,5,11.43,EUR,0.0,IT,sales_2022.csv
ORD-1461,09-07-2023,P008,C0103,WHOLE,3,11.97,EUR,0.0,IT,sales_2023.csv
ORD-2386,2025-08-26,P013,C0032,ECOM,1,36.04,EUR,0.0,IT,sales_2025.csv
ORD-1317,01/12/2022,P012,C0088,ECOM,2,31.01,EUR,0.0,IT,sales_2022.csv
ORD-2846,2025-02-24,P013,C0211,ECOM,5,37.47,EUR,0.0,IT,sales_2025.csv
ORD-2749,07-12-2023,P020,C0011,ECOM,2,33.22,EUR,10.0,IT,sales_2023.csv
ORD-1886,27/12/2023,P002,C0267,ECOM,2,32.93,EUR,10.0,IT,sales_2023.csv
ORD-2947,07-09-2022,P007,C0135,STORE,2,21.53,EUR,0.0,IT,sales_2022.csv
ORD-2813,2024-02-17,P012,C0206,WHOLE,4,30.42,EUR,10.0,IT,sales_2024.csv
ORD-1681,27/10/2023,P005,C0059,ECOM,4,40.27,EUR,20.0,IT,sales_2023.csv
ORD-2016,02-03-2022,P009,C0230,STORE,2,15.45,EUR,0.0,IT,sales_2022.csv
ORD-2193,2022-11-04,P010,C0159,STORE,5,16.29,EUR,0.0,IT,sales_2022.csv
ORD-3246,2025-02-06,P020,C0256,STORE,3,27.65,EUR,10.0,IT,sales_2025.csv
ORD-1661,11/02/2024,P002,C0023,STORE,2,37.29,EUR,0.0,IT,sales_2024.csv
ORD-1423,07/07/2023,P016,C0254,ECOM,2,16.68,EUR,,IT,sales_2023.csv
ORD-2987,08/12/2022,P001,C0223,STORE,1,35.19,EUR,0.0,IT,sales_2022.csv
ORD-2712,01-07-2022,P018,C0153,WHOLE,4,21.26,EUR,,IT,sales_2022.csv
ORD-1547,29/07/2023,P007,C0120,STORE,5,23.96,EUR,0.0,IT,sales_2023.csv
ORD-2895,2022-05-13,P004,C0190,STORE,2,11.93,EUR,10.0,IT,sales_2022.csv
ORD-1123,2025-09-08,P006,C0201,ECOM,5,27.58,EUR,10.0,IT,sales_2025.csv
ORD-2153,27/12/2023,P019,C0090,WHOLE,4,15.95,EUR,10.0,IT,sales_2023.csv
ORD-1397,09-15-2025,P006,C0022,STORE,2,29.23,EUR,0.0,IT,sales_2025.csv
ORD-3021,09-25-2024,P006,C0276,WHOLE,3,27.09,EUR,0.0,IT,sales_2024.csv
ORD-2923,2024-12-07,P001,C0214,WHOLE,3,41.67,EUR,,IT,sales_2024.csv
ORD-1581,26/03/2023,P008,C0237,STORE,1,9.75,EUR,10.0,IT,sales_2023.csv
ORD-1771,07-26-2025,P012,C0280,WHOLE,5,27.3,EUR,10.0,IT,sales_2025.csv
ORD-1155,2024-08-08,P001,C0079,WHOLE,1,34.82,EUR,0.0,IT,sales_2024.csv
ORD-2830,2022-05-06,P011,C0037,WHOLE,5,30.49,EUR,20.0,IT,sales_2022.csv
ORD-2185,12-23-2025,P015,C0187,WHOLE,2,25.51,EUR,10.0,IT,sales_2025.csv
ORD-1187,2023-09-25,P019,C0266,WHOLE,4,15.96,EUR,0.0,IT,sales_2023.csv
ORD-2681,03-03-2025,P014,C0275,WHOLE,1,17.01,EUR,20.0,IT,sales_2025.csv
ORD-2006,2023-03-12,P009,C0002,ECOM,1,20.75,EUR,0.0,IT,sales_2023.csv
ORD-1181,2022-10-30,P003,C0048,ECOM,4,26.43,EUR,20.0,IT,sales_2022.csv
ORD-1220,01-28-2024,P012,C0138,STORE,1,27.93,EUR,0.0,IT,sales_2024.csv
ORD-2882,2023-08-04,P002,C0179,STORE,5,33.73,EUR,0.0,IT,sales_2023.csv
ORD-2883,26/10/2023,P016,C0021,STORE,2,17.07,EUR,,IT,sales_2023.csv
ORD-2822,19/05/2023,P014,C0281,WHOLE,2,14.22,EUR,,IT,sales_2023.csv
ORD-2132,01/08/2022,P006,C0124,STORE,3,29.77,EUR,0.0,IT,sales_2022.csv
ORD-1633,08-24-2024,P018,C0183,ECOM,5,24.66,EUR,0.0,IT,sales_2024.csv
ORD-2900,12-16-2023,P009,C0256,STORE,4,18.08,EUR,0.0,IT,sales_2023.csv
ORD-1882,05-21-2024,P017,C0217,STORE,4,34.01,EUR,0.0,IT,sales_2024.csv
ORD-2004,2024-03-30,P016,C0283,ECOM,5,15.91,EUR,0.0,IT,sales_2024.csv
ORD-1579,10-07-2025,P016,C0069,ECOM,3,15.9,EUR,10.0,IT,sales_2025.csv
ORD-2673,07-20-2023,P006,C0273,WHOLE,2,32.94,EUR,10.0,IT,sales_2023.csv
ORD-2863,27/11/2025,P011,C0054,ECOM,1,35.97,EUR,0.0,IT,sales_2025.csv
ORD-3384,29/08/2025,P007,C0029,WHOLE,3,26.87,EUR,0.0,IT,sales_2025.csv
ORD-2015,08-06-2022,P020,C0097,ECOM,1,33.06,EUR,0.0,IT,sales_2022.csv
ORD-3275,2023-09-12,P012,C0042,STORE,2,30.65,EUR,0.0,IT,sales_2023.csv
ORD-2677,04/06/2023,P002,C0040,STORE,3,29.77,EUR,10.0,IT,sales_2023.csv
ORD-1502,06-26-2023,P003,C0209,WHOLE,1,21.99,EUR,20.0,IT,sales_2023.csv
ORD-2312,10/05/2023,P013,C0255,ECOM,4,32.25,EUR,0.0,IT,sales_2023.csv
ORD-2524,12/05/2024,P012,C0003,WHOLE,1,32.79,EUR,20.0,IT,sales_2024.csv
ORD-1924,03-02-2022,P011,C0170,STORE,3,34.47,EUR,10.0,IT,sales_2022.csv
ORD-1517,05-20-2022,P012,C0037,WHOLE,5,30.59,EUR,10.0,IT,sales_2022.csv
ORD-3239,06-11-2022,P017,C0276,ECOM,2,31.54,EUR,0.0,IT,sales_2022.csv
ORD-2474,2023-10-19,P011,C0199,STORE,5,34.68,EUR,20.0,IT,sales_2023.csv
ORD-1648,01-01-2025,P015,C0090,STORE,5,25.15,EUR,20.0,IT,sales_2025.csv
ORD-2806,2023-02-09,P008,C0146,ECOM,3,10.6,EUR,,IT,sales_2023.csv
ORD-2727,2023-03-19,P011,C0093,WHOLE,4,30.94,EUR,,IT,sales_2023.csv
ORD-1999,2023-01-04,P005,C0180,ECOM,5,44.98,EUR,,IT,sales_2023.csv
ORD-1681,23/10/2022,P009,C0126,STORE,2,19.43,EUR,10.0,IT,sales_2022.csv
ORD-3239,2023-08-08,P004,C0128,WHOLE,1,10.83,EUR,0.0,IT,sales_2023.csv
ORD-2826,05-05-2024,P016,C0011,WHOLE,5,14.83,EUR,10.0,IT,sales_2024.csv
ORD-1127,10/01/2023,P018,C0271,STORE,1,23.83,EUR,0.0,IT,sales_2023.csv
ORD-1939,27/02/2025,P014,C0201,WHOLE,5,15.96,EUR,10.0,IT,sales_2025.csv
ORD-3296,2025-06-06,P001,C0045,STORE,5,32.64,EUR,0.0,IT,sales_2025.csv
ORD-2987,20/06/2024,P014,C0189,STORE,1,16.86,EUR,10.0,IT,sales_2024.csv
ORD-2821,21/06/2023,P017,C0264,ECOM,4,34.07,EUR,0.0,IT,sales_2023.csv
ORD-1699,2024-07-30,P002,C0234,ECOM,3,29.77,EUR,20.0,IT,sales_2024.csv
ORD-1566,05-24-2023,P004,C0215,ECOM,2,12.59,EUR,0.0,IT,sales_2023.csv
ORD-2205,23/08/2024,P015,C0169,WHOLE,1,19.78,EUR,10.0,IT,sales_2024.csv
ORD-2668,07-06-2023,P007,C0270,STORE,4,25.43,EUR,20.0,IT,sales_2023.csv
ORD-2589,12-20-2023,P012,C0274,ECOM,1,31.35,EUR,,IT,sales_2023.csv
ORD-2030,2024-02-17,P002,C0168,WHOLE,2,29.34,EUR,20.0,IT,sales_2024.csv
ORD-1067,06-24-2024,P014,C0110,ECOM,2,18.79,EUR,0.0,IT,sales_2024.csv
ORD-1559,2024-10-15,P001,C0064,WHOLE,4,43.08,EUR,,IT,sales_2024.csv
ORD-2447,21/09/2023,P020,C0279,WHOLE,1,27.98,EUR,0.0,IT,sales_2023.csv
ORD-3046,10-19-2023,P013,C0125,STORE,1,33.35,EUR,0.0,IT,sales_2023.csv
ORD-2028,03-15-2024,P007,C0158,ECOM,4,21.52,EUR,10.0,IT,sales_2024.csv
ORD-2030,16/09/2025,P019,C0178,STORE,3,19.83,EUR,,IT,sales_2025.csv
ORD-2993,02-07-2025,P018,C0178,STORE,4,28.25,EUR,10.0,IT,sales_2025.csv
ORD-2889,2023-02-18,P020,C0081,WHOLE,4,32.55,EUR,10.0,IT,sales_2023.csv
ORD-3096,16/04/2023,P006,C0298,ECOM,3,30.73,EUR,10.0,IT,sales_2023.csv
ORD-1988,10-06-2024,P002,C0030,WHOLE,3,32.6,EUR,0.0,IT,sales_2024.csv
ORD-2674,2024-02-02,P016,C0117,ECOM,4,15.49,EUR,10.0,IT,sales_2024.csv
ORD-2376,03-17-2025,P006,C0171,STORE,4,26.68,EUR,10.0,IT,sales_2025.csv
ORD-2605,01-10-2023,P004,C0061,STORE,5,10.89,EUR,10.0,IT,sales_2023.csv
ORD-2540,09-22-2023,P014,C0097,ECOM,1,15.72,EUR,,IT,sales_2023.csv
ORD-3257,2025-07-07,P015,C0125,ECOM,2,22.68,EUR,0.0,IT,sales_2025.csv
ORD-2892,07-24-2024,P006,C0288,WHOLE,4,32.45,EUR,20.0,IT,sales_2024.csv
ORD-1593,02/12/2022,P004,C0300,WHOLE,4,12.75,EUR,0.0,IT,sales_2022.csv
ORD-1520,30/11/2022,P009,C0139,STORE,5,20.96,EUR,0.0,IT,sales_2022.csv
ORD-2349,04-04-2024,P011,C0223,WHOLE,1,28.27,EUR,,IT,sales_2024.csv
ORD-2560,08-09-2025,P018,C0090,WHOLE,2,24.79,EUR,0.0,IT,sales_2025.csv
ORD-1253,2022-12-16,P013,C0205,STORE,1,32.35,EUR,,IT,sales_2022.csv
ORD-2243,30/05/2025,P004,C0024,ECOM,1,10.26,EUR,0.0,IT,sales_2025.csv
ORD-2531,2025-01-14,P013,C0032,WHOLE,5,33.79,EUR,20.0,IT,sales_2025.csv
ORD-1680,2023-06-01,P013,C0200,STORE,4,32.01,EUR,0.0,IT,sales_2023.csv
ORD-3376,11-24-2025,P011,C0236,WHOLE,5,35.55,EUR,,IT,sales_2025.csv
ORD-1223,12/12/2024,P006,C0031,ECOM,3,25.52,EUR,0.0,IT,sales_2024.csv
ORD-1039,26/05/2023,P019,C0256,ECOM,5,17.24,EUR,,IT,sales_2023.csv
ORD-2040,2023-08-12,P014,C0189,STORE,4,15.28,EUR,10.0,IT,sales_2023.csv
ORD-3331,05-07-2022,P005,C0204,ECOM,5,35.9,EUR,,IT,sales_2022.csv
ORD-2947,17/06/2025,P007,C0172,STORE,5,21.89,EUR,10.0,IT,sales_2025.csv
ORD-1621,22/10/2022,P015,C0175,ECOM,4,25.18,EUR,20.0,IT,sales_2022.csv
ORD-2141,30/08/2024,P016,C0120,WHOLE,2,13.92,EUR,0.0,IT,sales_2024.csv
ORD-1211,11/11/2023,P010,C0194,WHOLE,4,19.55,EUR,0.0,IT,sales_2023.csv
ORD-2596,05-11-2024,P020,C0166,STORE,5,30.51,EUR,0.0,IT,sales_2024.csv
ORD-1643,09-05-2022,P014,C0149,STORE,4,14.04,EUR,0.0,IT,sales_2022.csv
ORD-2874,09-30-2023,P005,C0105,STORE,4,42.88,EUR,10.0,IT,sales_2023.csv
ORD-1703,2024-10-20,P011,C0240,STORE,4,36.12,EUR,0.0,IT,sales_2024.csv
ORD-2444,2024-12-27,P009,C0132,ECOM,4,18.08,EUR,0.0,IT,sales_2024.csv
ORD-2296,2024-08-01,P013,C0146,ECOM,1,41.59,EUR,,IT,sales_2024.csv
ORD-1118,2023-05-22,P009,C0225,ECOM,3,19.74,EUR,,IT,sales_2023.csv
ORD-2079,2024-05-15,P007,C0256,STORE,4,20.89,EUR,,IT,sales_2024.csv
ORD-1759,11/10/2024,P018,C0141,STORE,2,22.63,EUR,,IT,sales_2024.csv
ORD-2254,08-17-2023,P007,C0111,STORE,1,20.98,EUR,,IT,sales_2023.csv
ORD-1133,2024-02-19,P011,C0300,STORE,5,28.23,EUR,0.0,IT,sales_2024.csv
ORD-1976,11-01-2025,P007,C0074,ECOM,2,21.47,EUR,10.0,IT,sales_2025.csv
ORD-1090,04-13-2025,P001,C0009,WHOLE,3,41.16,EUR,0.0,IT,sales_2025.csv
ORD-3027,02-03-2024,P002,C0119,ECOM,4,35.4,EUR,0.0,IT,sales_2024.csv
ORD-1974,10-21-2024,P020,C0046,ECOM,2,30.0,EUR,,IT,sales_2024.csv
ORD-2629,15/04/2022,P019,C0086,ECOM,3,18.34,EUR,0.0,IT,sales_2022.csv
ORD-1094,2025-09-08,P006,C0017,STORE,4,32.78,EUR,,IT,sales_2025.csv
ORD-2228,31/05/2022,P012,C0278,WHOLE,3,25.62,EUR,20.0,IT,sales_2022.csv
ORD-1648,01-02-2023,P001,C0108,STORE,2,33.81,EUR,0.0,IT,sales_2023.csv
ORD-2526,2023-12-23,P013,C0249,STORE,5,39.73,EUR,20.0,IT,sales_2023.csv
ORD-2982,10-23-2022,P008,C0215,STORE,1,12.33,EUR,0.0,IT,sales_2022.csv
ORD-2459,05-15-2023,P016,C0151,WHOLE,5,17.81,EUR,0.0,IT,sales_2023.csv
ORD-2638,2024-07-11,P019,C0020,WHOLE,5,17.94,EUR,0.0,IT,sales_2024.csv
ORD-2636,02/03/2023,P013,C0126,ECOM,3,37.39,EUR,0.0,IT,sales_2023.csv
ORD-1901,2024-03-27,P010,C0068,WHOLE,3,16.87,EUR,,IT,sales_2024.csv
ORD-3263,2022-08-12,P006,C0004,WHOLE,4,32.31,EUR,,IT,sales_2022.csv
ORD-2337,2022-08-20,P002,C0146,WHOLE,4,35.63,EUR,0.0,IT,sales_2022.csv
ORD-1400,2023-11-30,P007,C0063,WHOLE,4,24.03,EUR,0.0,IT,sales_2023.csv
ORD-1001,01-08-2022,P018,C0104,ECOM,5,26.73,EUR,,IT,sales_2022.csv
ORD-2713,2022-02-19,P009,C0054,STORE,1,19.05,EUR,,IT,sales_2022.csv
ORD-3326,07-25-2024,P010,C0052,STORE,3,19.35,EUR,0.0,IT,sales_2024.csv
ORD-1967,19/09/2022,P004,C0226,WHOLE,5,12.34,EUR,0.0,IT,sales_2022.csv
ORD-2274,17/07/2022,P017,C0173,ECOM,2,31.76,EUR,20.0,IT,sales_2022.csv
ORD-2845,08-15-2023,P001,C0265,ECOM,3,32.35,EUR,10.0,IT,sales_2023.csv
ORD-1945,2024-08-21,P007,C0196,WHOLE,2,25.75,EUR,0.0,IT,sales_2024.csv
ORD-1892,2023-07-30,P007,C0236,STORE,3,19.52,EUR,,IT,sales_2023.csv
ORD-1833,2022-03-30,P002,C0082,ECOM,4,28.2,EUR,20.0,IT,sales_2022.csv
ORD-3137,01/08/2022,P006,C0033,WHOLE,1,28.93,EUR,,IT,sales_2022.csv
ORD-2395,20/08/2025,P014,C0024,STORE,1,14.76,EUR,0.0,IT,sales_2025.csv
ORD-2968,28/04/2022,P010,C0286,WHOLE,5,21.06,EUR,10.0,IT,sales_2022.csv
ORD-1819,05-15-2023,P017,C0107,STORE,2,34.22,EUR,0.0,IT,sales_2023.csv
ORD-1743,02-12-2022,P018,C0141,WHOLE,4,23.26,EUR,20.0,IT,sales_2022.csv
ORD-1537,06-06-2025,P010,C0142,WHOLE,3,21.46,EUR,0.0,IT,sales_2025.csv
ORD-2619,04/09/2025,P016,C0149,ECOM,1,14.59,EUR,0.0,IT,sales_2025.csv
ORD-1363,2024-06-21,P006,C0100,STORE,2,28.03,EUR,,IT,sales_2024.csv
ORD-3188,04-28-2022,P004,C0081,STORE,4,9.58,EUR,10.0,IT,sales_2022.csv
ORD-2731,2023-12-28,P009,C0100,STORE,3,16.4,EUR,20.0,IT,sales_2023.csv
ORD-3230,2023-10-03,P006,C0181,ECOM,1,25.03,EUR,0.0,IT,sales_2023.csv
ORD-2997,08-11-2024,P018,C0032,ECOM,4,26.55,EUR,10.0,IT,sales_2024.csv
ORD-1203,09-24-2023,P006,C0200,ECOM,1,29.81,EUR,0.0,IT,sales_2023.csv
ORD-2415,31/03/2022,P006,C0176,WHOLE,2,26.11,EUR,0.0,IT,sales_2022.csv
ORD-2160,05-08-2023,P016,C0126,WHOLE,2,15.85,EUR,10.0,IT,sales_2023.csv
ORD-2458,2023-11-28,P001,C0004,ECOM,1,43.63,EUR,10.0,IT,sales_2023.csv
ORD-2500,12-31-2024,P013,C0080,WHOLE,1,43.09,EUR,,IT,sales_2024.csv
ORD-2203,07-24-2024,P005,C0107,STORE,1,40.21,EUR,,IT,sales_2024.csv
ORD-1261,01-16-2025,P003,C0059,STORE,2,26.96,EUR,0.0,IT,sales_2025.csv
ORD-2999,02-12-2023,P007,C0283,WHOLE,5,20.13,EUR,,IT,sales_2023.csv
ORD-3161,12-02-2022,P001,C0300,STORE,1,33.43,EUR,,IT,sales_2022.csv
ORD-1661,24/07/2022,P020,C0063,ECOM,2,26.96,EUR,0.0,IT,sales_2022.csv
ORD-1288,2022-09-13,P011,C0040,STORE,3,28.51,EUR,0.0,IT,sales_2022.csv
ORD-1688,11/07/2022,P007,C0237,STORE,1,20.0,EUR,0.0,IT,sales_2022.csv
ORD-1234,13/05/2025,P001,C0241,WHOLE,2,33.48,EUR,0.0,IT,sales_2025.csv
ORD-1366,07-30-2025,P015,C0257,WHOLE,4,24.11,EUR,20.0,IT,sales_2025.csv
ORD-1703,05-09-2023,P018,C0027,WHOLE,3,22.43,EUR,,IT,sales_2023.csv
ORD-2989,08/02/2022,P013,C0244,STORE,5,36.93,EUR,,IT,sales_2022.csv
ORD-2341,2025-01-25,P007,C0086,ECOM,2,24.95,EUR,20.0,IT,sales_2025.csv
ORD-3327,2023-11-21,P020,C0266,WHOLE,2,26.35,EUR,,IT,sales_2023.csv
ORD-1917,13/06/2024,P018,C0158,WHOLE,5,27.9,EUR,0.0,IT,sales_2024.csv
ORD-3082,13/08/2025,P014,C0097,WHOLE,4,15.78,EUR,0.0,IT,sales_2025.csv
ORD-1631,11/05/2022,P007,C0039,WHOLE,5,21.43,EUR,0.0,IT,sales_2022.csv
ORD-1844,05/10/2025,P013,C0057,STORE,5,40.9,EUR,20.0,IT,sales_2025.csv
ORD-1525,12-11-2023,P005,C0190,WHOLE,2,40.5,EUR,10.0,IT,sales_2023.csv
ORD-1201,12/08/2023,P020,C0074,ECOM,5,24.78,EUR,20.0,IT,sales_2023.csv
ORD-2045,06-13-2025,P013,C0207,STORE,5,35.64,EUR,20.0,IT,sales_2025.csv
ORD-2169,12-03-2024,P007,C0203,WHOLE,1,19.87,EUR,20.0,IT,sales_2024.csv
ORD-1341,06-08-2023,P002,C0201,ECOM,3,30.45,EUR,20.0,IT,sales_2023.csv
ORD-1136,07-22-2023,P020,C0288,STORE,3,33.37,EUR,20.0,IT,sales_2023.csv
ORD-1700,04/05/2025,P007,C0110,WHOLE,5,19.53,EUR,0.0,IT,sales_2025.csv
ORD-2115,2024-12-01,P005,C0262,WHOLE,4,36.64,EUR,10.0,IT,sales_2024.csv
ORD-1067,29/04/2024,P010,C0037,WHOLE,2,16.17,EUR,0.0,IT,sales_2024.csv
ORD-1483,01-17-2025,P004,C0248,WHOLE,3,12.1,EUR,0.0,IT,sales_2025.csv
ORD-2637,15/09/2024,P002,C0203,STORE,2,29.49,EUR,0.0,IT,sales_2024.csv
ORD-1804,07/08/2023,P018,C0292,STORE,3,21.74,EUR,,IT,sales_2023.csv
ORD-1433,01-03-2022,P019,C0049,ECOM,4,16.71,EUR,20.0,IT,sales_2022.csv
ORD-3311,03/10/2024,P013,C0044,ECOM,1,38.5,EUR,20.0,IT,sales_2024.csv
ORD-2434,01-06-2025,P006,C0190,STORE,4,33.24,EUR,,IT,sales_2025.csv
ORD-2576,24/06/2022,P007,C0235,ECOM,2,26.92,EUR,20.0,IT,sales_2022.csv
ORD-2708,2023-02-05,P015,C0264,STORE,5,21.26,EUR,0.0,IT,sales_2023.csv
ORD-2160,04-04-2024,P019,C0234,STORE,2,15.98,EUR,0.0,IT,sales_2024.csv
ORD-1875,10-04-2024,P015,C0278,WHOLE,2,25.02,EUR,,IT,sales_2024.csv
ORD-1619,2022-06-19,P007,C0272,WHOLE,3,23.8,EUR,0.0,IT,sales_2022.csv
ORD-3159,10-11-2024,P018,C0160,ECOM,5,22.41,EUR,10.0,IT,sales_2024.csv
ORD-3180,04/03/2024,P005,C0299,WHOLE,4,41.56,EUR,0.0,IT,sales_2024.csv
ORD-1428,2022-10-12,P009,C0110,STORE,5,17.17,EUR,0.0,IT,sales_2022.csv
ORD-2085,2024-10-31,P018,C0170,STORE,5,26.41,EUR,0.0,IT,sales_2024.csv
ORD-3374,07/07/2023,P008,C0290,WHOLE,3,9.46,EUR,20.0,IT,sales_2023.csv
ORD-1872,02-24-2022,P001,C0104,ECOM,2,37.9,EUR,0.0,IT,sales_2022.csv
ORD-1790,11-01-2022,P006,C0062,STORE,1,32.76,EUR,0.0,IT,sales_2022.csv
ORD-2494,12-16-2022,P002,C0010,STORE,5,36.71,EUR,,IT,sales_2022.csv
ORD-1411,2024-10-04,P002,C0174,STORE,1,35.78,EUR,10.0,IT,sales_2024.csv
ORD-2372,2024-05-11,P004,C0225,ECOM,2,11.87,EUR,10.0,IT,sales_2024.csv
ORD-3130,08/07/2025,P002,C0141,STORE,1,36.01,EUR,20.0,IT,sales_2025.csv
ORD-1474,04-15-2022,P017,C0279,ECOM,4,31.68,EUR,0.0,IT,sales_2022.csv
ORD-3030,26/02/2025,P001,C0100,WHOLE,1,40.18,EUR,,IT,sales_2025.csv
ORD-2455,08-06-2025,P006,C0055,STORE,1,30.52,EUR,20.0,IT,sales_2025.csv
ORD-2842,11-05-2023,P009,C0085,WHOLE,3,19.35,EUR,,IT,sales_2023.csv
ORD-1817,2022-10-01,P014,C0288,WHOLE,3,13.77,EUR,0.0,IT,sales_2022.csv
ORD-3192,14/07/2025,P020,C0187,ECOM,4,32.18,EUR,10.0,IT,sales_2025.csv
ORD-2920,08-18-2022,P013,C0278,WHOLE,2,40.8,EUR,,IT,sales_2022.csv
ORD-2928,11/07/2023,P015,C0100,ECOM,3,25.05,EUR,0.0,IT,sales_2023.csv
ORD-3069,08-25-2024,P008,C0291,WHOLE,5,10.23,EUR,,IT,sales_2024.csv
ORD-2132,01-24-2024,P010,C0022,ECOM,2,15.71,EUR,,IT,sales_2024.csv
ORD-1708,02-28-2022,P016,C0055,ECOM,2,19.12,EUR,0.0,IT,sales_2022.csv
ORD-1996,2025-12-05,P005,C0003,STORE,4,34.83,EUR,0.0,IT,sales_2025.csv
ORD-2739,25/11/2022,P014,C0218,STORE,3,16.56,EUR,,IT,sales_2022.csv
ORD-2424,2022-11-23,P002,C0216,ECOM,2,30.74,EUR,20.0,IT,sales_2022.csv
ORD-2017,24/07/2024,P003,C0047,ECOM,3,24.02,EUR,20.0,IT,sales_2024.csv
ORD-1137,2023-07-08,P020,C0160,ECOM,4,25.78,EUR,0.0,IT,sales_2023.csv
ORD-1989,10-09-2025,P018,C0116,WHOLE,5,25.93,EUR,10.0,IT,sales_2025.csv
ORD-1126,07/01/2022,P009,C0145,WHOLE,2,19.36,EUR,10.0,IT,sales_2022.csv
ORD-3360,2024-01-23,P019,C0278,STORE,4,20.13,EUR,10.0,IT,sales_2024.csv
ORD-2336,26/05/2025,P003,C0056,STORE,2,23.66,EUR,20.0,IT,sales_2025.csv
ORD-3108,06-13-2023,P008,C0171,STORE,2,10.7,EUR,0.0,IT,sales_2023.csv
ORD-2772,22/04/2025,P004,C0059,ECOM,5,11.07,EUR,10.0,IT,sales_2025.csv
ORD-1041,06/06/2024,P019,C0199,ECOM,4,18.31,EUR,0.0,IT,sales_2024.csv
ORD-2863,2023-12-01,P002,C0098,STORE,5,35.05,EUR,0.0,IT,sales_2023.csv
ORD-2678,11/02/2023,P009,C0134,ECOM,2,20.1,EUR,0.0,IT,sales_2023.csv
ORD-2371,26/11/2022,P017,C0177,WHOLE,5,38.87,EUR,,IT,sales_2022.csv
ORD-3335,28/10/2024,P019,C0272,WHOLE,2,18.78,EUR,20.0,IT,sales_2024.csv
ORD-1490,29/09/2022,P011,C0228,STORE,2,29.15,EUR,,IT,sales_2022.csv
ORD-2810,05-11-2025,P008,C0054,ECOM,1,9.93,EUR,10.0,IT,sales_2025.csv
ORD-3352,04-05-2023,P007,C0208,STORE,4,26.15,EUR,,IT,sales_2023.csv
ORD-3371,07-03-2025,P009,C0076,WHOLE,5,20.02,EUR,10.0,IT,sales_2025.csv
ORD-2286,08/05/2023,P015,C0219,WHOLE,1,21.85,EUR,20.0,IT,sales_2023.csv
ORD-2980,21/09/2023,P006,C0154,ECOM,1,28.37,EUR,0.0,IT,sales_2023.csv
ORD-2948,05-17-2024,P012,C0269,ECOM,4,32.52,EUR,0.0,IT,sales_2024.csv
ORD-1946,2024-05-28,P002,C0288,STORE,2,28.49,EUR,20.0,IT,sales_2024.csv
ORD-1341,18/02/2023,P010,C0006,ECOM,1,16.74,EUR,20.0,IT,sales_2023.csv
ORD-3014,2024-07-28,P009,C0266,STORE,5,20.24,EUR,,IT,sales_2024.csv
ORD-2819,05-03-2025,P010,C0019,ECOM,1,15.97,EUR,0.0,IT,sales_2025.csv
ORD-2380,28/04/2023,P020,C0130,ECOM,5,28.29,EUR,10.0,IT,sales_2023.csv
ORD-1556,09-26-2025,P007,C0041,STORE,5,22.5,EUR,0.0,IT,sales_2025.csv
ORD-2682,11/07/2024,P009,C0221,WHOLE,4,15.75,EUR,0.0,IT,sales_2024.csv
ORD-2942,02/03/2022,P019,C0155,WHOLE,2,19.16,EUR,0.0,IT,sales_2022.csv
ORD-1575,09-04-2024,P010,C0074,STORE,3,17.53,EUR,20.0,IT,sales_2024.csv
ORD-1966,06-19-2025,P001,C0115,ECOM,4,38.86,EUR,20.0,IT,sales_2025.csv
ORD-3176,09-10-2024,P019,C0097,WHOLE,4,16.53,EUR,0.0,IT,sales_2024.csv
ORD-2534,27/11/2024,P018,C0038,WHOLE,4,25.82,EUR,10.0,IT,sales_2024.csv
